company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
ADT Security Corp,5037586542,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,95947.2,2021-12-31,43,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
AES Tiete Energia SA,5000464409,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,28846000.0,2018-12-31,46,P1Y,Clarity AI,2018-12-31 00:00:00,E,Brazil
AES Tiete Energia SA,5000464409,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2855000000.0,2020-12-31,46,P1Y,Clarity AI,,E,Brazil
AES Tiete Energia SA,5000464409,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,36499.0,2021-12-31,46,P1Y,Clarity AI,2021-12-31 00:00:00,E,Brazil
Accelleron Industries AG,5083371192,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,379227.0,2022-12-31,54,P1Y,Clarity AI,2022-12-31 00:00:00,E,
Aegea Saneamento e Participacoes SA,5037944297,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1401064640.0,2021-12-31,58,P1Y,Clarity AI,2021-12-31 00:00:00,E,
Aeris Industria e Comercio de Equipamentos para Geracao de Energia SA,5044526522,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,131855.0,2021-12-31,49,P1Y,Clarity AI,2021-12-31 00:00:00,E,Brazil
Aeris Industria e Comercio de Equipamentos para Geracao de Energia SA,5044526522,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,124800.0,2022-12-31,49,P1Y,Clarity AI,2022-12-31 00:00:00,E,Brazil
Agrana Romania SRL,4297708339,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,15600000.0,2021-12-31,53,P1Y,Clarity AI,2021-12-31 00:00:00,E,Romania
Aker Horizons ASA,5079703896,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,54740.0,2021-12-31,47,P1Y,Clarity AI,2021-12-31 00:00:00,E,Norway
Akzo Nobel Pakistan Ltd,5037639795,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,8050000.0,2019-12-31,54,P1Y,Clarity AI,,E,Pakistan
Al Yah Satellite Communications Co PJSC,5000866630,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,103304.0,2021-12-31,43,P1Y,Clarity AI,2021-12-31 00:00:00,E,United Arab Emirates
Ambipar Participacoes e Empreendimentos SA,5037956747,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,61723.32,2021-12-31,50,P1Y,Clarity AI,2021-12-31 00:00:00,E,Brazil
Amcor Flexibles North America Inc,4295903544,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2438000.0,2017-12-31,45,P1Y,Clarity AI,2017-12-31 00:00:00,E,United States
Anadarko Petroleum Corp,4295903377,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,10127490.69,2016-12-31,55,P1Y,Clarity AI,2016-12-31 00:00:00,E,United States
Aowei Holding Ltd,5040276267,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,866176.0,2019-12-31,58,P1Y,Clarity AI,2019-12-31 00:00:00,E,China
Aowei Holding Ltd,5040276267,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,181736.0,2022-12-31,58,P1Y,Clarity AI,2022-12-31 00:00:00,E,China
Astaldi SpA,4295875879,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3469881.0,2019-12-31,51,P1Y,Clarity AI,2019-12-31 00:00:00,E,Italy
Awe Pty Ltd,4295857599,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,700.0,2017-12-31,43,P1Y,Clarity AI,2017-12-31 00:00:00,E,Australia
Axelum Resources Corp,5063187105,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1314330.0,2022-12-31,58,P1Y,Clarity AI,2022-12-31 00:00:00,E,Philippines
Axis AB,4295890374,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,17695.0,2021-12-31,46,P1Y,Clarity AI,2021-12-31 00:00:00,E,Sweden
Barrick Gold (Holdings) Ltd,4295896108,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,56900.0,2017-12-31,42,P1Y,Clarity AI,2017-12-31 00:00:00,E,
Basil Read Holdings Ltd,4295888568,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4043000.0,2016-12-31,52,P1Y,Clarity AI,2016-12-31 00:00:00,E,South Africa
Basil Read Holdings Ltd,4295888568,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2319000.0,2017-12-31,52,P1Y,Clarity AI,2017-12-31 00:00:00,E,South Africa
Bay Area Gold Group Ltd,5059998815,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,294346.0,2018-12-31,57,P1Y,Clarity AI,2018-12-31 00:00:00,E,"Hong Kong SAR, China"
Bestway Global Holding Inc,5056404841,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,789264.0,2018-12-31,53,P1Y,Clarity AI,2018-12-31 00:00:00,E,Cayman Islands
Brisa Auto Estradas de Portugal SA,4295886791,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,106653.0,2021-12-31,51,P1Y,Clarity AI,2021-12-31 00:00:00,E,Portugal
Brisa Concessao Rodoviaria SA,5001421091,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,88453.0,2022-12-31,53,P1Y,Clarity AI,2022-12-31 00:00:00,E,
CNGR Advanced Material Co Ltd,5074236423,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4192930.0,2021-12-31,55,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
CapitaLand Malaysia Mall Trust,5000760583,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,10900000.0,2017-12-31,45,P1Y,Clarity AI,2017-12-31 00:00:00,E,Malaysia
CapitaLand Malaysia Mall Trust,5000760583,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,11300000.0,2018-12-31,45,P1Y,Clarity AI,2018-12-31 00:00:00,E,Malaysia
Central America Bottling Corp,5000055782,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1.879,2021-12-31,48,P1Y,Clarity AI,2021-12-31 00:00:00,E,
Central Reinsurance Corp,4295892641,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3569.32,2018-12-31,49,P1Y,Clarity AI,2018-12-31 00:00:00,E,"Taiwan, China"
Chasen Holdings Ltd,4295888186,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3.253,2019-12-31,56,P1Y,Clarity AI,,E,Singapore
China E-Information Technology Group Ltd,4295871439,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2049.0,2018-12-31,54,P1Y,Clarity AI,2018-12-31 00:00:00,E,Cayman Islands
China E-Information Technology Group Ltd,4295871439,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2215.0,2019-12-31,54,P1Y,Clarity AI,2019-12-31 00:00:00,E,Cayman Islands
China LNG Group Ltd,4295871445,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7057.91,2019-12-31,57,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Hong Kong SAR, China"
China Smarter Energy Group Holdings Ltd,4295871767,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7669.0,2018-12-31,46,P1Y,Clarity AI,2018-12-31 00:00:00,E,"Hong Kong SAR, China"
China Smarter Energy Group Holdings Ltd,4295871767,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7500.0,2019-12-31,46,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Hong Kong SAR, China"
China Wood Optimization Holding Ltd,5040929630,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,12672.0,2017-12-31,57,P1Y,Clarity AI,2017-12-31 00:00:00,E,China
China Wood Optimization Holding Ltd,5040929630,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,19389.0,2018-12-31,57,P1Y,Clarity AI,2018-12-31 00:00:00,E,China
China Wood Optimization Holding Ltd,5040929630,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,28218.0,2019-12-31,57,P1Y,Clarity AI,2019-12-31 00:00:00,E,China
Chunghwa Picture Tubes Ltd,4295892229,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5234024.0,2016-12-31,57,P1Y,Clarity AI,2016-12-31 00:00:00,E,"Taiwan, China"
Chunghwa Picture Tubes Ltd,4295892229,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5489074.0,2017-12-31,57,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Taiwan, China"
Clear Media Ltd,4295871435,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,17959.0,2017-12-31,57,P1Y,Clarity AI,2017-12-31 00:00:00,E,Bermuda
Comair Ltd,4295888686,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,33747.0,2019-12-31,51,P1Y,Clarity AI,2019-12-31 00:00:00,E,South Africa
CommScope Inc,4295903755,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,649987.0,2018-12-31,40,P1Y,Clarity AI,2018-12-31 00:00:00,E,United States
CommScope Inc,4295903755,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,643611.0,2019-12-31,40,P1Y,Clarity AI,2019-12-31 00:00:00,E,United States
CommScope Inc,4295903755,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,585000.0,2021-12-31,40,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Dalrymple Bay Infrastructure Ltd,5079199932,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1560000.0,2021-12-31,51,P1Y,Clarity AI,2021-12-31 00:00:00,E,Australia
DekaBank Deutsche Girozentrale,4295926331,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,39128.0,2017-12-31,52,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
DekaBank Deutsche Girozentrale,4295926331,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,24693.0,2021-12-31,52,P1Y,Clarity AI,2021-12-31 00:00:00,E,Germany
Dell Inc,4295906157,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2565000.0,2016-12-31,54,P1Y,Clarity AI,,E,United States
Dell Inc,4295906157,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2346000.0,2021-12-31,54,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
EEKA Fashion Holdings Ltd,5042957955,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,6361.0,2018-12-31,47,P1Y,Clarity AI,,E,China
EEKA Fashion Holdings Ltd,5042957955,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,9402.02,2019-12-31,47,P1Y,Clarity AI,2019-12-31 00:00:00,E,China
EEW Energy from Waste GmbH,5040248411,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1563306.0,2021-12-31,49,P1Y,Clarity AI,2021-12-31 00:00:00,E,
Elemental Holding SA,5037639058,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,8542.0,2021-12-31,55,P1Y,Clarity AI,2021-12-31 00:00:00,E,Poland
Empire State Realty OP LP,5037638183,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,641312.0,2018-12-31,41,P1Y,Clarity AI,2018-12-31 00:00:00,E,United States
Empire State Realty OP LP,5037638183,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,581193.0,2019-12-31,41,P1Y,Clarity AI,2019-12-31 00:00:00,E,United States
Empresa Nacional del Petroleo,4295863497,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,81438000.0,2018-12-31,57,P1Y,Clarity AI,,E,Chile
Empresa Nacional del Petroleo,4295863497,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,97680000.0,2021-12-31,57,P1Y,Clarity AI,,E,Chile
Empresas Publicas de Medellin ESP,4297910001,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,21338282000.0,2021-12-31,51,P1Y,Clarity AI,2021-12-31 00:00:00,E,Colombia
Enel Distribucion Chile SA,4295863324,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,46327.0,2018-12-31,45,P1Y,Clarity AI,2018-12-31 00:00:00,E,Chile
Enel Distribucion Chile SA,4295863324,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,0.0,2019-12-31,45,P1Y,Clarity AI,2019-12-31 00:00:00,E,Chile
Energix Renewable Energies Ltd,5000756433,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3300.0,2021-12-31,56,P1Y,Clarity AI,2021-12-31 00:00:00,E,Israel
European Bank for Reconstruction and Development,8589934160,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,42200.0,2016-12-31,49,P1Y,Clarity AI,2016-12-31 00:00:00,E,United Kingdom
Everest Textile Co Ltd,4295891532,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4876262.0,2018-12-31,53,P1Y,Clarity AI,2018-12-31 00:00:00,E,"Taiwan, China"
Everest Textile Co Ltd,4295891532,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4191516.0,2019-12-31,53,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Taiwan, China"
FCC Aqualia SA,5000015603,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,842207759.0,2018-12-31,51,P1Y,Clarity AI,,E,Spain
FCC Aqualia SA,5000015603,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,146456771.0,2019-12-31,51,P1Y,Clarity AI,,E,Spain
FCC Aqualia SA,5000015603,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1248019440.0,2021-12-31,51,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
Farcent Enterprise Co Ltd,4295892228,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,22269.0,2018-12-31,56,P1Y,Clarity AI,2018-12-31 00:00:00,E,"Taiwan, China"
Farcent Enterprise Co Ltd,4295892228,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,26896.0,2019-12-31,56,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Taiwan, China"
Fideicomiso Fibra UNO Banco Actinver SA Institucion de Banca Multiple Grupo Financiero Actinver,5067174081,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3164072.9,2021-12-31,41,P1Y,Clarity AI,2021-12-31 00:00:00,E,
First Insurance Co Ltd,4295891488,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,8567.0,2019-12-31,58,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Taiwan, China"
Focus Entertainment SA,5001293268,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,409.0,2022-12-31,56,P1Y,ESGDS,,E,France
Frasers Commercial Trust,4295887777,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,298000.0,2017-12-31,47,P1Y,Clarity AI,2017-12-31 00:00:00,E,Singapore
Frasers Commercial Trust,4295887777,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,281000.0,2018-12-31,47,P1Y,Clarity AI,,E,Singapore
Genting Hong Kong Ltd,4295871135,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1788995.0,2017-12-31,57,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Hong Kong SAR, China"
Genting Hong Kong Ltd,4295871135,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2246065.0,2018-12-31,57,P1Y,Clarity AI,2018-12-31 00:00:00,E,"Hong Kong SAR, China"
Globo Comunicacoes e Participacoes SA,4296104293,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,99437.0,2021-12-31,39,P1Y,Clarity AI,2021-12-31 00:00:00,E,Brazil
Goldcorp Inc (pre-reincorporation),4295861540,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,51464000.0,2016-12-31,53,P1Y,Clarity AI,2016-12-31 00:00:00,E,Canada
Goldcorp Inc (pre-reincorporation),4295861540,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,53204000.0,2017-12-31,53,P1Y,Clarity AI,2017-12-31 00:00:00,E,Canada
Grand Baoxin Auto Group Ltd,5036883267,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,692400.0,2016-12-31,51,P1Y,Clarity AI,2016-12-31 00:00:00,E,China
Grand Baoxin Auto Group Ltd,5036883267,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,453935.0,2017-12-31,51,P1Y,Clarity AI,2017-12-31 00:00:00,E,China
Grand Baoxin Auto Group Ltd,5036883267,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,526618.0,2018-12-31,51,P1Y,Clarity AI,2018-12-31 00:00:00,E,China
Grand Baoxin Auto Group Ltd,5036883267,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,589454.0,2019-12-31,51,P1Y,Clarity AI,2019-12-31 00:00:00,E,China
Grindeks AS,4296402383,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,347000.0,2018-12-31,52,P1Y,Clarity AI,2018-12-31 00:00:00,E,Latvia
Grupo Antolin Irausa SA,4296393932,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4513782.0,2016-12-31,48,P1Y,Clarity AI,2016-12-31 00:00:00,E,Spain
Grupo Antolin Irausa SA,4296393932,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1997528.0,2017-12-31,48,P1Y,Clarity AI,2017-12-31 00:00:00,E,Spain
Grupo Antolin Irausa SA,4296393932,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1487993.0,2019-12-31,48,P1Y,Clarity AI,2019-12-31 00:00:00,E,Spain
Grupo Antolin Irausa SA,4296393932,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1381513.0,2021-12-31,48,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
Guinness Nigeria Plc,4295885273,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,883134.2,2019-12-31,57,P1Y,Clarity AI,2019-12-31 00:00:00,E,Nigeria
HALEON PLC,5081488120,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2220000.0,2022-12-31,42,P1Y,Clarity AI,2022-12-31 00:00:00,E,
Hanwha Systems Co Ltd,5000737862,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,96866.0,2021-12-31,48,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Korea, Rep."
Happiest Minds Technologies Ltd,5036755615,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1235.67,2021-12-31,49,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
Heimstaden Bostad AB,5045216440,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,9806756.0,2022-12-31,53,P1Y,Clarity AI,2022-12-31 00:00:00,E,
Hong Wei Asia Holdings Co Ltd,5040928915,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,60887.0,2019-12-31,58,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Hong Kong SAR, China"
Huadian Fuxin Energy Co Ltd,5001450141,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,19719741.5,2018-12-31,39,P1Y,Clarity AI,2018-12-31 00:00:00,E,China
Huaneng Renewables Corp Ltd,5000075000,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,131239.1,2017-12-31,55,P1Y,Clarity AI,2017-12-31 00:00:00,E,China
Huaneng Renewables Corp Ltd,5000075000,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,108481.87,2018-12-31,55,P1Y,Clarity AI,2018-12-31 00:00:00,E,China
Huifu Ltd,5063196461,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,30374.0,2018-12-31,42,P1Y,Clarity AI,2018-12-31 00:00:00,E,Cayman Islands
Huifu Ltd,5063196461,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,23944.0,2019-12-31,42,P1Y,Clarity AI,2019-12-31 00:00:00,E,Cayman Islands
Hydro-Quebec,4295863186,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3000000.0,2021-12-31,39,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Hypo Vorarlberg Bank AG,4295858966,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7406.0,2016-12-31,53,P1Y,Clarity AI,2016-12-31 00:00:00,E,Austria
Hypo Vorarlberg Bank AG,4295858966,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,9465.0,2017-12-31,53,P1Y,Clarity AI,2017-12-31 00:00:00,E,Austria
Hypo Vorarlberg Bank AG,4295858966,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,9141.0,2018-12-31,53,P1Y,Clarity AI,2018-12-31 00:00:00,E,Austria
Inkia Energy Ltd,5037047539,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,690133.0,2021-12-31,46,P1Y,Clarity AI,2021-12-31 00:00:00,E,
Instituto de Credito Oficial,4296537676,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1352.0,2021-12-31,58,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
International Games System Co Ltd,4295892035,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,18845.0,2021-12-31,58,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
Jervois Global Ltd,4295857040,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,886258.0,2022-12-31,47,P1Y,Clarity AI,2022-12-31 00:00:00,E,Australia
John Keells PLC,4295970977,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4144.0,2018-12-31,55,P1Y,Clarity AI,2018-12-31 00:00:00,E,Sri Lanka
John Keells PLC,4295970977,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4127.0,2019-12-31,55,P1Y,Clarity AI,2019-12-31 00:00:00,E,Sri Lanka
KLCC Property Holdings Bhd,4295884064,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1241368.0,2018-12-31,45,P1Y,Clarity AI,2018-12-31 00:00:00,E,Malaysia
KWS SAAT SE,5045870761,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,881782.0,2021-12-31,51,P1Y,Clarity AI,2021-12-31 00:00:00,E,Germany
Kallpa Generacion SA,5035398337,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,60381.0,2021-12-31,57,P1Y,Clarity AI,2021-12-31 00:00:00,E,Peru
Kintor Pharmaceutical Ltd,5072811065,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,42675.0,2022-12-31,46,P1Y,Clarity AI,2022-12-31 00:00:00,E,Cayman Islands
Komputronik SA,4295886386,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2471.0,2020-12-31,49,P1Y,ESGDS,,E,Poland
Komputronik SA,4295886386,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,976.34,2022-12-31,49,P1Y,ESGDS,,E,Poland
Koninklijke FrieslandCampina NV,5000040414,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,26276.0,2021-12-31,52,P1Y,Clarity AI,2021-12-31 00:00:00,E,Netherlands
Laird Ltd,4295895030,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,436537.0,2016-12-31,58,P1Y,Clarity AI,2016-12-31 00:00:00,E,United Kingdom
Landeskreditbank Baden Wuerttemberg Foerderbank,4296080185,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,279100.0,2017-12-31,45,P1Y,Clarity AI,,E,Germany
